UCH_LEVEL_G,FSCL_WK_END_DT,KHC_FSCL_YR_WK_VAL,LAST_52WK_FSCL_WK_BGN_DT_FSCL_YR_WK_VAL,LAST_52WK_FSCL_WK_BGN_DT,BASECODE,TY_AVG_STORE_WEIGHT_IN_DIV,TY_SELLING_STR_CNT_IN_DIV,TY_STORE_COUNT_IN_DIV,TY_DIV_TDP,TY_DIV_SALES_DOLLARS,TY_DIV_SALES_UNITS,TY_DIV_AVG_UNIT_PRICE,TY_L52WK_DIV_SALES_DOLLARS_TOTAL,TY_L52WK_DIV_SALES_UNITS_TOTAL,TY_L52WK_DIV_AVG_UNIT_PRICE,LY_1_AVG_STORE_WEIGHT_IN_DIV,LY_1_SELLING_STR_CNT_IN_DIV,LY_1_STORE_COUNT_IN_DIV,LY_1_DIV_TDP,LY_1_DIV_SALES_DOLLARS,LY_1_DIV_SALES_UNITS,LY_1_DIV_AVG_UNIT_PRICE,LY_1_L52WK_DIV_SALES_DOLLARS_TOTAL,LY_1_L52WK_DIV_SALES_UNITS_TOTAL,LY_1_L52WK_DIV_AVG_UNIT_PRICE,TY_R13WK_AVG_DIV_TDP,LY_1_R13WK_AVG_DIV_TDP,TY_R52WK_AVG_DIV_TDP,LY_1_R52WK_AVG_DIV_TDP,TY_R13WK_MAX_DIV_UNIT_PRICE,LY_1_R13WK_MAX_DIV_UNIT_PRICE,TY_R52WK_MAX_DIV_UNIT_PRICE,LY_1_R52WK_MAX_DIV_UNIT_PRICE
CA4000431,2019-03-30,201913,201814,2018-04-01,000000681000011800,0.000733137829912035,301,1364,0.309472291152370,2173.149999999999998,482.000000000000000,4.508609958506224,165932.469999999999763,47661.000000000000000,3.481514655588427,0.000733137829912014,452,1364,0.481779651579664,3293.060000000000002,958.000000000000000,3.437432150313152,160954.279999999999943,46517.000000000000000,3.460117376443021,0.378155944326376153,0.406393637159774615,0.420309324929815673,0.441126040632474288,4.508609958506224,4.415268817204301,4.661892361111111,4.415268817204301
CA4000431,2019-04-06,201914,201815,2018-04-08,000000681000011800,0.000733137829912015,500,1364,0.512791730974732,3982.140000000000000,1151.000000000000000,3.459721980886186,166621.549999999999761,47854.000000000000000,3.481872988673883,0.000733137829912015,313,1364,0.334905006497723,2307.459999999999997,525.000000000000000,4.395161904761905,159760.769999999999948,46085.000000000000000,3.466654442877292,0.391384113130786538,0.399287905987251153,0.420905711072028519,0.438648039899701365,4.508609958506224,4.415268817204301,4.661892361111111,4.415268817204301
CA4000431,2019-04-13,201915,201816,2018-04-15,000000681000011800,0.000733137829912028,318,1364,0.342046260030420,2496.859999999999996,565.000000000000000,4.419221238938053,166810.949999999999760,47894.000000000000000,3.482919572389026,0.000733137829912019,479,1364,0.501262399757596,3589.330000000000002,1045.000000000000000,3.434765550239234,160528.859999999999951,46393.000000000000000,3.460195719181773,0.379123455781206615,0.410156734928435230,0.421043042870734230,0.440090651557267384,4.508609958506224,4.415268817204301,4.661892361111111,4.415268817204301
CA4000431,2019-04-20,201916,201817,2018-04-22,000000681000011800,0.000733137829912032,474,1364,0.492253416163517,3744.639999999999989,1050.000000000000000,3.566323809523810,166966.259999999999747,47899.000000000000000,3.485798450907117,0.000733137829912024,363,1364,0.395424418593534,2865.950000000000002,678.000000000000000,4.227064896755162,160050.939999999999953,46030.000000000000000,3.477100586573973,0.391474316649932846,0.406391922896053769,0.420869793186232711,0.438639269233390384,4.508609958506224,4.415268817204301,4.661892361111111,4.415268817204301
CA4000431,2019-04-27,201917,201818,2018-04-29,000000681000011800,0.000733137829912027,326,1364,0.341452531103838,2617.149999999999999,601.000000000000000,4.354658901830283,166717.459999999999744,47822.000000000000000,3.486208439630296,0.000733137829912017,644,1364,0.659650889996282,6105.549999999999972,2405.000000000000000,2.538690228690229,162333.849999999999927,47207.000000000000000,3.438766496494164,0.393688524771701846,0.433571739348232461,0.419831872272969326,0.441543223961566000,4.508609958506224,4.415268817204301,4.661892361111111,4.415268817204301
CA4000431,2019-05-04,201918,201819,2018-05-06,000000681000011800,0.000733137829912013,473,1364,0.486224066138167,3853.090000000000008,1108.000000000000000,3.477518050541516,164464.999999999999780,46525.000000000000000,3.534981192907039,0.000733137829912027,351,1364,0.380460043069629,2751.909999999999993,629.000000000000000,4.375055643879173,161558.159999999999920,46670.000000000000000,3.461713306192415,0.406597258601862692,0.415238107502333000,0.416496741044928653,0.439998727700213692,4.508609958506224,4.415268817204301,4.661892361111111,4.415268817204301
CA4000431,2019-05-11,201919,201820,2018-05-13,000000681000011800,0.000733137829912020,328,1364,0.340481040335534,2686.169999999999997,597.000000000000000,4.499447236180905,164399.259999999999784,46493.000000000000000,3.536000258103370,0.000733137829912020,507,1364,0.523498061688752,4025.499999999999984,1139.000000000000000,3.534240561896400,162083.279999999999905,46718.000000000000000,3.469396806370136,0.406840300398028692,0.433126948534552769,0.415727914069272980,0.440624400526956230,4.508609958506224,4.415268817204301,4.661892361111111,4.415268817204301
CA4000431,2019-05-18,201920,201821,2018-05-20,000000681000011800,0.000733137829912021,368,1364,0.373349247622531,2928.520000000000010,668.000000000000000,4.384011976047904,163302.279999999999810,46022.000000000000000,3.548352527052279,0.000733137829912014,348,1364,0.380323397764783,2734.439999999999996,618.000000000000000,4.424660194174757,161565.389999999999902,46396.000000000000000,3.482312914906457,0.410758436711888307,0.426399690666212538,0.412840436875691807,0.438788673013758057,4.508609958506224,4.424660194174757,4.661892361111111,4.424660194174757
CA4000431,2019-05-25,201921,201822,2018-05-27,000000681000011800,0.000733137829912021,368,1364,0.382857475417735,2971.519999999999999,685.000000000000000,4.337985401459854,163539.359999999999813,46089.000000000000000,3.548338215192345,0.000733137829912024,513,1364,0.532971581509230,4126.449999999999999,1191.000000000000000,3.464693534844668,161454.759999999999901,46359.000000000000000,3.482705839211372,0.401458022764935846,0.444475586606466615,0.412889169138248576,0.438762524377068653,4.508609958506224,4.424660194174757,4.661892361111111,4.424660194174757
CA4000431,2019-06-01,201922,201823,2018-06-03,000000681000011800,0.000733137829912021,567,1364,0.577667518276812,4866.709999999999993,1607.000000000000000,3.028444306160548,164279.619999999999807,46505.000000000000000,3.532515213417912,0.000733137829912016,365,1364,0.369476024264811,2752.339999999999983,612.000000000000000,4.497287581699346,160641.909999999999888,45944.000000000000000,3.496472009402751,0.420639379161554769,0.435888258091520615,0.413748706383779000,0.435904061534263711,4.508609958506224,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-06-08,201923,201824,2018-06-10,000000681000011800,0.000733137829912026,347,1364,0.365064236379315,2671.550000000000000,616.000000000000000,4.336931818181818,164198.829999999999824,46509.000000000000000,3.530474316798899,0.000733137829912019,487,1364,0.495431402722890,3771.270000000000002,1090.000000000000000,3.459880733944954,160177.409999999999890,45805.000000000000000,3.496941600261980,0.411626553557024461,0.449720737694887384,0.413663864309057923,0.434512329676166269,4.508609958506224,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-06-15,201924,201825,2018-06-17,000000681000011800,0.000733137829912030,583,1364,0.592940590395058,5019.440000000000000,1647.000000000000000,3.047625986642380,165446.999999999999822,47066.000000000000000,3.515212680066290,0.000733137829912019,356,1364,0.371215692401701,2883.060000000000001,659.000000000000000,4.374901365705615,159445.349999999999893,45469.000000000000000,3.506682574941169,0.432270761341323307,0.440475870242682769,0.415539040995061153,0.432156197977821519,4.508609958506224,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-06-22,201925,201826,2018-06-24,000000681000011800,0.000733137829912030,357,1364,0.358912864404300,2743.289999999999995,612.000000000000000,4.482500000000000,165307.229999999999816,47019.000000000000000,3.515753844190646,0.000733137829912010,628,1364,0.630559135083812,5613.149999999999992,2126.000000000000000,2.640239887111947,161177.939999999999882,46469.000000000000000,3.468504594460823,0.421193328338025307,0.465919823456185153,0.415302448148957288,0.434177340915992903,4.508609958506224,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-06-29,201926,201827,2018-07-01,000000681000011800,0.000733137829912024,517,1364,0.530032453823312,3925.609999999999994,1118.000000000000000,3.511279069767442,163619.689999999999818,46011.000000000000000,3.556099411010411,0.000733137829912024,397,1364,0.423095049737889,3252.249999999999988,735.000000000000000,4.424829931972789,160700.609999999999870,46194.000000000000000,3.478819976620340,0.438159494697328538,0.461405623314510153,0.413369242740101519,0.432772718100047250,4.499447236180905,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-07-06,201927,201828,2018-07-08,000000681000011800,0.000733137829912015,371,1364,0.377027400534665,3043.760000000000008,664.000000000000000,4.583975903614458,163411.199999999999838,45940.000000000000000,3.557057030909882,0.000733137829912035,534,1364,0.541863099612948,4224.179999999999989,1192.000000000000000,3.543775167785235,161340.049999999999851,46360.000000000000000,3.480156384814495,0.427716084663477230,0.477325476631065923,0.412483326409270288,0.433616760190869096,4.583975903614458,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-07-13,201928,201829,2018-07-15,000000681000011800,0.000733137829912030,373,1364,0.391368375858588,2836.660000000000002,628.000000000000000,4.516974522292994,162023.679999999999851,45376.000000000000000,3.570691114245416,0.000733137829912026,371,1364,0.395688414259809,3096.400000000000000,726.000000000000000,4.265013774104683,161302.769999999999851,46175.000000000000000,3.493292257715214,0.431510093573336307,0.469204400823543846,0.409589197106301826,0.431651800579132942,4.583975903614458,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-07-20,201929,201830,2018-07-22,000000681000011800,0.000733137829912023,399,1364,0.401754837442491,3055.800000000000007,713.000000000000000,4.285834502103787,161983.079999999999858,45363.000000000000000,3.570819390251967,0.000733137829912016,647,1364,0.642920265472279,5711.389999999999978,2254.000000000000000,2.533890860692103,163263.779999999999826,47292.000000000000000,3.452249429078914,0.424548664440949692,0.488242542891139615,0.409705859090584173,0.433953354246317807,4.583975903614458,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-07-27,201930,201831,2018-07-29,000000681000011800,0.000733137829912017,538,1364,0.543103139852011,4169.620000000000000,1190.000000000000000,3.503882352941176,160441.309999999999880,44299.000000000000000,3.621781755795842,0.000733137829912021,348,1364,0.358071756157657,2679.830000000000000,635.000000000000000,4.220204724409449,162296.109999999999804,46870.000000000000000,3.462686366545765,0.440060249729270692,0.465044147980476153,0.407786298982502096,0.430946376780706884,4.583975903614458,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-08-03,201931,201832,2018-08-05,000000681000011800,0.000733137829912014,367,1364,0.385735991516764,2835.250000000000007,691.000000000000000,4.103111432706223,160596.729999999999887,44355.000000000000000,3.620713110134145,0.000733137829912021,595,1364,0.590465472800921,4797.609999999999990,1885.000000000000000,2.545151193633952,163843.019999999999795,47800.000000000000000,3.427678242677824,0.432330397835316615,0.481198411805960153,0.408318303508638769,0.432964601388278423,4.583975903614458,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-08-10,201932,201833,2018-08-12,000000681000011800,0.000733137829912028,626,1364,0.633208069900916,5719.780000000000153,1922.000000000000000,2.975952133194589,161518.900000000000050,44392.000000000000000,3.638468642998739,0.000733137829912013,338,1364,0.359925184165587,2449.629999999999997,585.000000000000000,4.187401709401709,163146.939999999999790,47447.000000000000000,3.438509073281767,0.454847861648038307,0.468615882765716692,0.409140276529792519,0.431098395675641961,4.583975903614458,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-08-17,201933,201834,2018-08-19,000000681000011800,0.000733137829912006,335,1364,0.357554767850358,2440.350000000000001,582.000000000000000,4.193041237113402,161509.620000000000054,44389.000000000000000,3.638505485593278,0.000733137829912025,608,1364,0.615910052127699,4978.110000000000000,1944.000000000000000,2.560756172839506,165137.759999999999789,48495.000000000000000,3.405253325085060,0.453632901665563461,0.486737933101325615,0.409094691600653500,0.434175839836453750,4.583975903614458,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-08-24,201934,201835,2018-08-26,000000681000011800,0.000733137829912021,558,1364,0.564262181874901,4583.349999999999997,1508.000000000000000,3.039356763925729,161114.860000000000051,43953.000000000000000,3.665616908970946,0.000733137829912025,249,1364,0.260469895043561,1691.089999999999998,396.000000000000000,4.270429292929293,163833.429999999999789,47979.000000000000000,3.414690385376936,0.467587109854576230,0.465776264911658769,0.408101463326561230,0.430310255295864500,4.583975903614458,4.497287581699346,4.661892361111111,4.497287581699346
CA4000431,2019-08-31,201935,201836,2018-09-02,000000681000011800,0.000733137829912014,426,1364,0.442155808640273,2948.520000000000000,831.000000000000000,3.548158844765343,162372.290000000000053,44388.000000000000000,3.658022213210778,0.000733137829912010,577,1364,0.589648421552511,4501.879999999999980,1764.000000000000000,2.552086167800454,165248.099999999999772,48799.000000000000000,3.386300948789934,0.457163132190227076,0.482712603164558769,0.411595423203421076,0.432407140423824634,4.583975903614458,4.424829931972789,4.661892361111111,4.497287581699346
CA4000431,2019-09-07,201936,201837,2018-09-09,000000681000011800,0.000733137829912031,347,1364,0.358315667029505,2605.129999999999998,618.000000000000000,4.215420711974110,160475.540000000000071,43242.000000000000000,3.711103556727256,0.000733137829912023,273,1364,0.291658790531478,1922.019999999999993,438.000000000000000,4.388173515981735,164445.759999999999769,48471.000000000000000,3.392662829320625,0.456644011471010923,0.467037786842142461,0.407146716385670961,0.429936445180474903,4.583975903614458,4.424829931972789,4.661892361111111,4.497287581699346
CA4000431,2019-09-14,201937,201838,2018-09-16,000000681000011800,0.000733137829912020,276,1364,0.297880456404716,2038.410000000000005,484.000000000000000,4.211590909090909,160591.930000000000083,43288.000000000000000,3.709848687858067,0.000733137829912024,431,1364,0.448379190167044,3043.760000000000000,889.000000000000000,3.423802024746907,164476.919999999999769,48457.000000000000000,3.394286068060342,0.433947078087138461,0.472973440516399615,0.407266363806310153,0.430353426210395115,4.583975903614458,4.424829931972789,4.661892361111111,4.497287581699346
CA4000431,2019-09-21,201938,201839,2018-09-23,000000681000011800,0.000733137829912013,502,1364,0.515834460120981,3853.550000000000000,1113.000000000000000,3.462309074573226,161401.720000000000083,43512.000000000000000,3.709361095789667,0.000733137829912019,264,1364,0.277852135028620,1923.579999999999991,429.000000000000000,4.483869463869464,163481.109999999999759,48062.000000000000000,3.401462902084807,0.446017970065344692,0.445842132819846384,0.408563580536193557,0.427245756614617000,4.583975903614458,4.483869463869464,4.661892361111111,4.497287581699346
CA4000431,2019-09-28,201939,201840,2018-09-30,000000681000011800,0.000733137829912023,309,1364,0.326266431345949,2248.600000000000001,539.000000000000000,4.171799628942486,161726.740000000000093,43622.000000000000000,3.707458163312090,0.000733137829912020,394,1364,0.420608603938846,2704.269999999999991,764.000000000000000,3.539620418848168,163939.989999999999763,48175.000000000000000,3.403009652309289,0.430343660644009076,0.445650867758381538,0.409494624696142192,0.428430625545443711,4.583975903614458,4.483869463869464,4.661892361111111,4.497287581699346
CA4000431,2019-10-05,201940,201841,2018-10-07,000000681000011800,0.000733137829912029,454,1364,0.457413745322381,3189.430000000000001,922.000000000000000,3.459251626898048,162211.900000000000103,43780.000000000000000,3.705159890360895,0.000733137829912034,298,1364,0.310938434346120,2150.649999999999995,512.000000000000000,4.200488281250000,163613.289999999999757,47944.000000000000000,3.412591565159353,0.436527225627679538,0.427887431968625538,0.410202415876594788,0.426866581642028692,4.516974522292994,4.483869463869464,4.661892361111111,4.497287581699346
CA4000431,2019-10-12,201941,201842,2018-10-14,000000681000011800,0.000733137829912023,304,1364,0.316055334144713,2069.250000000000000,499.000000000000000,4.146793587174349,162130.500000000000108,43767.000000000000000,3.704400575776270,0.000733137829912024,597,1364,0.609706041162731,5315.049999999999984,2091.000000000000000,2.541869918699187,165797.919999999999741,49095.000000000000000,3.377083613402587,0.430733914726612230,0.444350326345773384,0.410300817795798500,0.429695247600049211,4.285834502103787,4.483869463869464,4.661892361111111,4.497287581699346
CA4000431,2019-10-19,201942,201843,2018-10-21,000000681000011800,0.000733137829912007,571,1364,0.570841265961838,4857.390000000000158,1635.000000000000000,2.970880733944954,161672.840000000000282,43311.000000000000000,3.732835538315901,0.000733137829912031,307,1364,0.325707511934752,2201.359999999999999,488.000000000000000,4.510983606557377,164899.679999999999744,48626.000000000000000,3.391183317566734,0.443740563074254307,0.419949345304425153,0.409553418272704403,0.427427624533584403,4.215420711974110,4.510983606557377,4.661892361111111,4.510983606557377
CA4000431,2019-10-26,201943,201844,2018-10-28,000000681000011800,0.000733137829912013,289,1364,0.300629263930027,2024.760000000000000,475.000000000000000,4.262652631578947,161496.240000000000283,43298.000000000000000,3.729877592498499,0.000733137829912020,305,1364,0.322692122527609,2254.250000000000002,512.000000000000000,4.402832031250000,164328.749999999999750,48285.000000000000000,3.403308480894688,0.425088726464870923,0.417227835025190692,0.409071144272613538,0.425222899342720961,4.262652631578947,4.510983606557377,4.661892361111111,4.510983606557377
CA4000431,2019-11-02,201944,201845,2018-11-04,000000681000011800,0.000733137829912017,277,1364,0.285294086943640,2032.810000000000002,476.000000000000000,4.270609243697479,161274.800000000000283,43262.000000000000000,3.727862789515048,0.000733137829912016,398,1364,0.411106788430184,3046.380000000000003,801.000000000000000,3.803220973782772,164992.539999999999753,48415.000000000000000,3.407880615511722,0.417362426113092153,0.403431013150518615,0.408351951280614134,0.426100323396072076,4.270609243697479,4.510983606557377,4.661892361111111,4.510983606557377
CA4000431,2019-11-09,201945,201846,2018-11-11,000000681000011800,0.000733137829912019,279,1364,0.287621019490418,1990.200000000000000,479.000000000000000,4.154906054279749,160218.620000000000280,42940.000000000000000,3.731220773171868,0.000733137829912030,590,1364,0.599558183207267,4909.070000000000000,1912.000000000000000,2.567505230125523,167644.649999999999753,49703.000000000000000,3.372928193469207,0.390778806850746153,0.421864320769109384,0.405977224954849403,0.430440431297294153,4.270609243697479,4.510983606557377,4.661892361111111,4.510983606557377
CA4000431,2019-11-16,201946,201847,2018-11-18,000000681000011800,0.000733137829912024,523,1364,0.532289390491844,3954.449999999999992,1498.000000000000000,2.639819759679573,159264.000000000000272,42526.000000000000000,3.745097117057800,0.000733137829912021,359,1364,0.368275290146313,2563.670000000000000,660.000000000000000,3.884348484848485,167613.899999999999753,49650.000000000000000,3.375909365558912,0.404219931669322000,0.402815492924387384,0.404683594325706653,0.429875816788509903,4.270609243697479,4.510983606557377,4.661892361111111,4.510983606557377
CA4000431,2019-11-23,201947,201848,2018-11-25,000000681000011800,0.000733137829912021,282,1364,0.296924208569858,2152.489999999999999,504.000000000000000,4.270813492063492,158852.820000000000271,42370.000000000000000,3.749181496341751,0.000733137829912009,435,1364,0.459425907047187,3263.750000000000000,953.000000000000000,3.424711437565582,167392.849999999999755,49576.000000000000000,3.376489632080039,0.383655472184318692,0.418119801540050923,0.403311458141544057,0.429516849261789519,4.270813492063492,4.510983606557377,4.661892361111111,4.510983606557377
CA4000431,2019-11-30,201948,201849,2018-12-02,000000681000011800,0.000733137829912012,291,1364,0.299630025156876,2136.690000000000000,510.000000000000000,4.189588235294118,157725.760000000000271,41927.000000000000000,3.761913802561595,0.000733137829912036,268,1364,0.279487816516556,2035.769999999999997,453.000000000000000,4.493973509933775,167397.399999999999744,49554.000000000000000,3.378080477862534,0.372691950377903538,0.394261293460362076,0.400238460412884230,0.429165494773148076,4.270813492063492,4.510983606557377,4.661892361111111,4.510983606557377
CA4000431,2019-12-07,201949,201850,2018-12-09,000000681000011800,0.000733137829912023,280,1364,0.298284534169747,2018.550000000000002,479.000000000000000,4.214091858037578,157708.540000000000276,41953.000000000000000,3.759171930493648,0.000733137829912023,278,1364,0.295708014305976,2248.870000000000004,495.000000000000000,4.543171717171717,166526.929999999999744,49118.000000000000000,3.390344272975284,0.368074170927152923,0.394572772212246538,0.400599935752368673,0.426001068202536326,4.270813492063492,4.543171717171717,4.661892361111111,4.543171717171717
CA4000431,2019-12-14,201950,201851,2018-12-16,000000681000011800,0.000733137829912026,565,1364,0.561305279194042,4278.239999999999994,1652.000000000000000,2.589733656174334,159737.910000000000266,43110.000000000000000,3.705356297842728,0.000733137829912013,342,1364,0.344246441722718,2685.250000000000000,576.000000000000000,4.661892361111111,166705.669999999999752,49098.000000000000000,3.395365799014216,0.388337618834024153,0.386562560793452230,0.405707575461754557,0.426144262582439384,4.270813492063492,4.661892361111111,4.661892361111111,4.661892361111111
CA4000431,2019-12-21,201951,201852,2018-12-23,000000681000011800,0.000733137829912013,292,1364,0.295999965704384,2091.620000000000000,495.000000000000000,4.225494949494949,159144.280000000000266,43029.000000000000000,3.698535406353854,0.000733137829912025,326,1364,0.339691033232856,2489.949999999999998,542.000000000000000,4.594003690036900,167179.099999999999766,49173.000000000000000,3.399814939092591,0.371427273109670538,0.391319399116855000,0.404779758615248134,0.426962419898577038,4.270813492063492,4.661892361111111,4.594003690036900,4.661892361111111
CA4000431,2019-12-28,201952,201901,2018-12-30,000000681000011800,0.000733137829912009,315,1364,0.326853263482698,2218.520000000000006,506.000000000000000,4.384426877470356,158872.850000000000274,42993.000000000000000,3.695319005419487,0.000733137829912021,315,1364,0.340825536517397,2311.019999999999998,519.000000000000000,4.452832369942197,166509.139999999999766,48820.000000000000000,3.410674723473986,0.371472414043266615,0.385182240084435846,0.404532878427745096,0.424658092079275538,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-01-04,202001,201902,2019-01-06,000000681000011800,0.000733137829912009,313,1364,0.329827153483243,2012.990000000000000,474.000000000000000,4.246814345991561,158574.820000000000276,42948.000000000000000,3.692251560026078,0.000733137829912025,482,1364,0.501434805574959,3825.709999999999996,1111.000000000000000,3.443483348334833,167317.799999999999764,49049.000000000000000,3.411237741849987,0.361658060824871384,0.399835807102038846,0.404321371061703673,0.426084155422245365,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-01-11,202002,201903,2019-01-13,000000681000011800,0.000733137829912019,582,1364,0.581403286997995,4781.380000000000127,1573.000000000000000,3.039656706929434,159530.490000000000407,43410.000000000000000,3.674970974429855,0.000733137829912019,318,1364,0.331692224870076,2555.560000000000002,582.000000000000000,4.390996563573883,167633.959999999999765,49053.000000000000000,3.417404847817667,0.382069441813585384,0.378450128925680769,0.405859226473685134,0.425540397755858307,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-01-18,202003,201904,2019-01-20,000000681000011800,0.000733137829912030,294,1364,0.289832621784283,2051.800000000000000,487.000000000000000,4.213141683778234,159026.730000000000405,43315.000000000000000,3.671400900380930,0.000733137829912007,299,1364,0.312667825520841,2306.349999999999997,523.000000000000000,4.409847036328872,166486.389999999999762,48693.000000000000000,3.419103156511203,0.360453392261465769,0.377447076124610692,0.405054234106650653,0.423007721804057307,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-01-25,202004,201905,2019-01-27,000000681000011800,0.000733137829912016,580,1364,0.561368333237595,4909.690000000000143,1647.000000000000000,2.980989678202793,161630.070000000000551,44439.000000000000000,3.637122122460001,0.000733137829912008,313,1364,0.318410526346076,2348.990000000000000,528.000000000000000,4.448844696969697,166714.939999999999764,48725.000000000000000,3.421548281169831,0.380510243746663307,0.377117722572185076,0.409836936178126692,0.423240361231521096,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-02-01,202005,201906,2019-02-03,000000681000011800,0.000733137829912032,285,1364,0.291501257322649,2145.989999999999999,509.000000000000000,4.216090373280943,161427.070000000000550,44420.000000000000000,3.634107834308870,0.000733137829912016,315,1364,0.337321496985376,2523.049999999999997,579.000000000000000,4.357599309153713,164005.679999999999771,47239.000000000000000,3.471827938779398,0.380987718391202461,0.371441930922584461,0.409319450235368480,0.417827365845349057,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-02-08,202006,201907,2019-02-10,000000681000011800,0.000733137829912019,593,1364,0.596534655866489,4586.219999999999989,1799.000000000000000,2.549316286826014,163490.240000000000542,45640.000000000000000,3.582170026292726,0.000733137829912021,314,1364,0.322413475542356,2422.269999999999991,563.000000000000000,4.302433392539964,164328.869999999999767,47323.000000000000000,3.472494769984997,0.404750305804746384,0.350123107256052846,0.414304318675389884,0.418432564831357923,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-02-15,202007,201908,2019-02-17,000000681000011800,0.000733137829912037,257,1364,0.270192638025545,1765.670000000000001,416.000000000000000,4.244399038461538,162833.640000000000552,45493.000000000000000,3.579311982063175,0.000733137829912021,486,1364,0.503762856728117,3831.719999999999998,1109.000000000000000,3.455112714156898,164685.899999999999763,47417.000000000000000,3.473140434865133,0.384589017153492615,0.360545227762345461,0.413300071800066596,0.419124586113567750,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-02-22,202008,201909,2019-02-24,000000681000011800,0.000733137829912027,451,1364,0.459435799895469,3445.869999999999998,1128.000000000000000,3.054849290780142,162447.790000000000552,45512.000000000000000,3.569339734575497,0.000733137829912027,332,1364,0.328309885120766,2574.270000000000000,592.000000000000000,4.348429054054054,165207.069999999999764,47544.000000000000000,3.474824793875147,0.397089908793924230,0.350459379921851538,0.412447628399438750,0.419707758245006961,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-02-29,202009,201910,2019-03-03,000000681000011800,0.000733137829912019,270,1364,0.274649367461623,1738.799999999999996,415.000000000000000,4.189879518072289,161612.320000000000548,45335.000000000000000,3.564846586522554,0.000733137829912019,465,1364,0.482230969238209,3735.999999999999992,1074.000000000000000,3.478584729981378,165412.639999999999762,47583.000000000000000,3.476296996826598,0.395168319740443230,0.366055007054286384,0.411415695367532153,0.419729290442681961,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-03-07,202010,201911,2019-03-10,000000681000011800,0.000733137829912034,380,1364,0.371573605675647,2813.110000000000000,814.000000000000000,3.455909090909091,160689.430000000000556,45075.000000000000000,3.564934664448142,0.000733137829912024,322,1364,0.324565889199173,2341.939999999999991,525.000000000000000,4.460838095238095,165469.159999999999756,47559.000000000000000,3.479239681238041,0.400805940625512461,0.368274843584532307,0.409287669145175192,0.419901535083452173,4.384426877470356,4.661892361111111,4.583975903614458,4.661892361111111
CA4000431,2020-03-14,202011,201912,2019-03-17,000000681000011800,0.000733137829912029,263,1364,0.256097836676664,1883.529999999999998,442.000000000000000,4.261380090497738,160231.020000000000563,44992.000000000000000,3.561322457325747,0.000733137829912016,487,1364,0.502919493447174,4022.950000000000001,1168.000000000000000,3.444306506849315,165919.369999999999758,47677.000000000000000,3.480071522956562,0.377328445047252615,0.380480462947952000,0.407970975827434634,0.420123083625121653,4.384426877470356,4.594003690036900,4.583975903614458,4.661892361111111
CA4000431,2020-03-21,202012,201913,2019-03-24,000000681000011800,0.000733137829912027,456,1364,0.421458190939508,3591.679999999999998,1173.000000000000000,3.061960784313725,159799.750000000000560,44997.000000000000000,3.551342311709670,0.000733137829912035,301,1364,0.309472291152370,2173.149999999999998,482.000000000000000,4.508609958506224,165932.469999999999763,47661.000000000000000,3.481514655588427,0.386979077757646769,0.378155944326376153,0.406404412317671826,0.420309324929815673,4.384426877470356,4.508609958506224,4.583975903614458,4.661892361111111
CA4000431,2020-03-28,202013,201914,2019-03-31,000000681000011800,0.000733137829912023,241,1364,0.246033152237406,1934.020000000000004,457.000000000000000,4.231991247264770,159560.620000000000566,44972.000000000000000,3.547999199501912,0.000733137829912015,500,1364,0.512791730974732,3982.140000000000000,1151.000000000000000,3.459721980886186,166621.549999999999761,47854.000000000000000,3.481872988673883,0.380762146123393538,0.391384113130786538,0.405184428876999442,0.420905711072028519,4.261380090497738,4.508609958506224,4.583975903614458,4.661892361111111
